date,ticker,sector,proba,rank
2024-01-08,SMOKEB,financials,1.0,1.0
2024-01-09,SMOKEB,financials,1.0,2.0
2024-01-10,SMOKEB,financials,1.0,3.0
2024-01-11,SMOKEB,financials,1.0,4.0
2024-01-12,SMOKEB,financials,1.0,5.0
2024-01-15,SMOKEB,financials,1.0,6.0
2024-01-16,SMOKEB,financials,1.0,7.0
2024-01-17,SMOKEB,financials,1.0,8.0
2024-01-18,SMOKEB,financials,1.0,9.0
2024-01-19,SMOKEB,financials,1.0,10.0
2024-01-22,SMOKEB,financials,1.0,11.0
2024-01-23,SMOKEB,financials,1.0,12.0
2024-01-24,SMOKEB,financials,1.0,13.0
2024-01-25,SMOKEB,financials,1.0,14.0
2024-01-26,SMOKEB,financials,1.0,15.0
2024-01-29,SMOKEB,financials,1.0,16.0
2024-01-30,SMOKEB,financials,1.0,17.0
2024-01-31,SMOKEB,financials,1.0,18.0
2024-02-01,SMOKEB,financials,1.0,19.0
2024-02-02,SMOKEB,financials,1.0,20.0
2024-02-05,SMOKEB,financials,1.0,21.0
2024-02-06,SMOKEB,financials,1.0,22.0
2024-02-07,SMOKEB,financials,1.0,23.0
2024-02-08,SMOKEB,financials,1.0,24.0
2024-02-09,SMOKEB,financials,1.0,25.0
2024-02-12,SMOKEB,financials,1.0,26.0
2024-02-13,SMOKEB,financials,1.0,27.0
2024-02-14,SMOKEB,financials,1.0,28.0
2024-02-15,SMOKEB,financials,1.0,29.0
2024-02-16,SMOKEB,financials,1.0,30.0
2024-02-19,SMOKEB,financials,1.0,31.0
2024-02-20,SMOKEB,financials,1.0,32.0
2024-02-21,SMOKEB,financials,1.0,33.0
2024-02-22,SMOKEB,financials,1.0,34.0
2024-02-23,SMOKEB,financials,1.0,35.0
2024-02-26,SMOKEB,financials,1.0,36.0
2024-02-27,SMOKEB,financials,1.0,37.0
2024-02-28,SMOKEB,financials,1.0,38.0
2024-02-29,SMOKEB,financials,1.0,39.0
2024-03-01,SMOKEB,financials,1.0,40.0
2024-03-04,SMOKEB,financials,1.0,41.0
2024-03-05,SMOKEB,financials,1.0,42.0
2024-03-06,SMOKEB,financials,1.0,43.0
2024-03-07,SMOKEB,financials,1.0,44.0
2024-03-08,SMOKEB,financials,1.0,45.0
2024-01-08,SMOKEA,financials,0.0,46.0
2024-01-09,SMOKEA,financials,0.0,47.0
2024-01-10,SMOKEA,financials,0.0,48.0
2024-01-11,SMOKEA,financials,0.0,49.0
2024-01-12,SMOKEA,financials,0.0,50.0
2024-01-15,SMOKEA,financials,0.0,51.0
2024-01-16,SMOKEA,financials,0.0,52.0
2024-01-17,SMOKEA,financials,0.0,53.0
2024-01-18,SMOKEA,financials,0.0,54.0
2024-01-19,SMOKEA,financials,0.0,55.0
2024-01-22,SMOKEA,financials,0.0,56.0
2024-01-23,SMOKEA,financials,0.0,57.0
2024-01-24,SMOKEA,financials,0.0,58.0
2024-01-25,SMOKEA,financials,0.0,59.0
2024-01-26,SMOKEA,financials,0.0,60.0
2024-01-29,SMOKEA,financials,0.0,61.0
2024-01-30,SMOKEA,financials,0.0,62.0
2024-01-31,SMOKEA,financials,0.0,63.0
2024-02-01,SMOKEA,financials,0.0,64.0
2024-02-02,SMOKEA,financials,0.0,65.0
2024-02-05,SMOKEA,financials,0.0,66.0
2024-02-06,SMOKEA,financials,0.0,67.0
2024-02-07,SMOKEA,financials,0.0,68.0
2024-02-08,SMOKEA,financials,0.0,69.0
2024-02-09,SMOKEA,financials,0.0,70.0
2024-02-12,SMOKEA,financials,0.0,71.0
2024-02-13,SMOKEA,financials,0.0,72.0
2024-02-14,SMOKEA,financials,0.0,73.0
2024-02-15,SMOKEA,financials,0.0,74.0
2024-02-16,SMOKEA,financials,0.0,75.0
2024-02-19,SMOKEA,financials,0.0,76.0
2024-02-20,SMOKEA,financials,0.0,77.0
2024-02-21,SMOKEA,financials,0.0,78.0
2024-02-22,SMOKEA,financials,0.0,79.0
2024-02-23,SMOKEA,financials,0.0,80.0
2024-02-26,SMOKEA,financials,0.0,81.0
2024-02-27,SMOKEA,financials,0.0,82.0
2024-02-28,SMOKEA,financials,0.0,83.0
2024-02-29,SMOKEA,financials,0.0,84.0
2024-03-01,SMOKEA,financials,0.0,85.0
2024-03-04,SMOKEA,financials,0.0,86.0
2024-03-05,SMOKEA,financials,0.0,87.0
2024-03-06,SMOKEA,financials,0.0,88.0
2024-03-07,SMOKEA,financials,0.0,89.0
2024-03-08,SMOKEA,financials,0.0,90.0
