date,open,high,low,close,volume,sector
2024-01-01,99.5,101.0,99.0,100.0,1000000.0,financials
2024-01-02,99.55,101.05,99.05,100.05,1000050.0,financials
2024-01-03,99.6,101.1,99.1,100.1,1000100.0,financials
2024-01-04,99.65,101.15,99.15,100.15,1000150.0,financials
2024-01-05,99.7,101.2,99.2,100.2,1000200.0,financials
2024-01-08,99.75,101.25,99.25,100.25,1000250.0,financials
2024-01-09,99.8,101.3,99.3,100.3,1000300.0,financials
2024-01-10,99.85,101.35,99.35,100.35,1000350.0,financials
2024-01-11,99.9,101.4,99.4,100.4,1000400.0,financials
2024-01-12,99.95,101.45,99.45,100.45,1000450.0,financials
2024-01-15,100.0,101.5,99.5,100.5,1000500.0,financials
2024-01-16,100.05,101.55,99.55,100.55,1000550.0,financials
2024-01-17,100.1,101.6,99.6,100.6,1000600.0,financials
2024-01-18,100.15,101.65,99.65,100.65,1000650.0,financials
2024-01-19,100.2,101.7,99.7,100.7,1000700.0,financials
2024-01-22,100.25,101.75,99.75,100.75,1000750.0,financials
2024-01-23,100.3,101.8,99.8,100.8,1000800.0,financials
2024-01-24,100.35,101.85,99.85,100.85,1000850.0,financials
2024-01-25,100.4,101.9,99.9,100.9,1000900.0,financials
2024-01-26,100.45,101.95,99.95,100.95,1000950.0,financials
2024-01-29,100.5,102.0,100.0,101.0,1001000.0,financials
2024-01-30,100.55,102.05,100.05,101.05,1001050.0,financials
2024-01-31,100.6,102.1,100.1,101.1,1001100.0,financials
2024-02-01,100.65,102.15,100.15,101.15,1001150.0,financials
2024-02-02,100.7,102.2,100.2,101.2,1001200.0,financials
2024-02-05,100.75,102.25,100.25,101.25,1001250.0,financials
2024-02-06,100.8,102.3,100.3,101.3,1001300.0,financials
2024-02-07,100.85,102.35,100.35,101.35,1001350.0,financials
2024-02-08,100.9,102.4,100.4,101.4,1001400.0,financials
2024-02-09,100.95,102.45,100.45,101.45,1001450.0,financials
2024-02-12,101.0,102.5,100.5,101.5,1001500.0,financials
2024-02-13,101.05,102.55,100.55,101.55,1001550.0,financials
2024-02-14,101.1,102.6,100.6,101.6,1001600.0,financials
2024-02-15,101.15,102.65,100.65,101.65,1001650.0,financials
2024-02-16,101.2,102.7,100.7,101.7,1001700.0,financials
2024-02-19,101.25,102.75,100.75,101.75,1001750.0,financials
2024-02-20,101.3,102.8,100.8,101.8,1001800.0,financials
2024-02-21,101.35,102.85,100.85,101.85,1001850.0,financials
2024-02-22,101.4,102.9,100.9,101.9,1001900.0,financials
2024-02-23,101.45,102.95,100.95,101.95,1001950.0,financials
2024-02-26,101.5,103.0,101.0,102.0,1002000.0,financials
2024-02-27,101.55,103.05,101.05,102.05,1002050.0,financials
2024-02-28,101.6,103.1,101.1,102.1,1002100.0,financials
2024-02-29,101.65,103.15,101.15,102.15,1002150.0,financials
2024-03-01,101.7,103.2,101.2,102.2,1002200.0,financials
2024-03-04,101.75,103.25,101.25,102.25,1002250.0,financials
2024-03-05,101.8,103.3,101.3,102.3,1002300.0,financials
2024-03-06,101.85,103.35,101.35,102.35,1002350.0,financials
2024-03-07,101.9,103.4,101.4,102.4,1002400.0,financials
2024-03-08,101.95,103.45,101.45,102.45,1002450.0,financials
