ticker_nse,ticker_yf,sector,start_date,end_date
RELIANCE,RELIANCE.NS,Energy,2015-01-01,
TCS,TCS.NS,IT,2015-01-01,
INFY,INFY.NS,IT,2015-01-01,
HDFCBANK,HDFCBANK.NS,Financials,2015-01-01,
ICICIBANK,ICICIBANK.NS,Financials,2015-01-01,
HINDUNILVR,HINDUNILVR.NS,Consumer Staples,2015-01-01,
SBIN,SBIN.NS,Financials,2015-01-01,
BHARTIARTL,BHARTIARTL.NS,Telecom,2015-01-01,
ITC,ITC.NS,Consumer Staples,2015-01-01,
LT,LT.NS,Industrials,2015-01-01,
ASIANPAINT,ASIANPAINT.NS,Materials,2015-01-01,
AXISBANK,AXISBANK.NS,Financials,2015-01-01,
MARUTI,MARUTI.NS,Consumer Discretionary,2015-01-01,
SUNPHARMA,SUNPHARMA.NS,Healthcare,2015-01-01,
TITAN,TITAN.NS,Consumer Discretionary,2015-01-01,
ULTRACEMCO,ULTRACEMCO.NS,Materials,2015-01-01,
WIPRO,WIPRO.NS,IT,2015-01-01,
KOTAKBANK,KOTAKBANK.NS,Financials,2015-01-01,
BAJFINANCE,BAJFINANCE.NS,Financials,2015-01-01,
HCLTECH,HCLTECH.NS,IT,2015-01-01,
POWERGRID,POWERGRID.NS,Utilities,2015-01-01,
NTPC,NTPC.NS,Utilities,2015-01-01,
ONGC,ONGC.NS,Energy,2015-01-01,
TATASTEEL,TATASTEEL.NS,Materials,2015-01-01,
GRASIM,GRASIM.NS,Materials,2015-01-01,
HEROMOTOCO,HEROMOTOCO.NS,Consumer Discretionary,2015-01-01,
BAJAJFINSV,BAJAJFINSV.NS,Financials,2015-01-01,
DRREDDY,DRREDDY.NS,Healthcare,2015-01-01,
DIVISLAB,DIVISLAB.NS,Healthcare,2015-01-01,
BRITANNIA,BRITANNIA.NS,Consumer Staples,2015-01-01,
NESTLEIND,NESTLEIND.NS,Consumer Staples,2015-01-01,
ADANIPORTS,ADANIPORTS.NS,Industrials,2015-01-01,
COALINDIA,COALINDIA.NS,Energy,2015-01-01,
JSWSTEEL,JSWSTEEL.NS,Materials,2015-01-01,
TECHM,TECHM.NS,IT,2015-01-01,
APOLLOHOSP,APOLLOHOSP.NS,Healthcare,2015-01-01,
BAJAJ-AUTO,BAJAJ-AUTO.NS,Consumer Discretionary,2015-01-01,
EICHERMOT,EICHERMOT.NS,Consumer Discretionary,2015-01-01,
HINDALCO,HINDALCO.NS,Materials,2015-01-01,
UPL,UPL.NS,Materials,2015-01-01,
INDUSINDBK,INDUSINDBK.NS,Financials,2015-01-01,
M&M,M&M.NS,Consumer Discretionary,2015-01-01,
SIEMENS,SIEMENS.NS,Industrials,2015-01-01,
PIDILITIND,PIDILITIND.NS,Materials,2015-01-01,
SBILIFE,SBILIFE.NS,Financials,2015-01-01,
ICICIPRULI,ICICIPRULI.NS,Financials,2015-01-01,
DLF,DLF.NS,Real Estate,2015-01-01,
GODREJCP,GODREJCP.NS,Consumer Staples,2015-01-01,
HAVELLS,HAVELLS.NS,Industrials,2015-01-01,
VOLTAS,VOLTAS.NS,Industrials,2015-01-01,
BANDHANBNK,BANDHANBNK.NS,Financials,2015-01-01,
ADANIGREEN,ADANIGREEN.NS,Utilities,2015-01-01,
ADANITRANS,ADANITRANS.NS,Utilities,2015-01-01,
MUTHOOTFIN,MUTHOOTFIN.NS,Financials,2015-01-01,
PEL,PEL.NS,Financials,2015-01-01,
NMDC,NMDC.NS,Materials,2015-01-01,
ICICIGI,ICICIGI.NS,Financials,2015-01-01,
